,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
233,570291538,active,17905617,,"Fine Pendant 1959 Lucky sixpence 62nd Birthday plus a Sterling Silver 20in Chain 62nd birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 20 inch Sterling silver chain 1959 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1959 polished sixpence mounted Tibetan Silver mount  on a 20 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 62nd Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1637421900,1647786300,1515099979,1637421900,32.98,USD,3,[],"['silver', 'sixpence', 'lucky', 'coin pendant', 'british', '1959', '1959 gift', '1959 birthday gift', '1959 gift idea', 'bridesmaids gift', '62nd birthday gift', '62nd Mum', '62nd Sister']","['silver plated backs', 'Sterling Silver', '1959 silver sixpence']",11743680.0,,1635498300,https://www.etsy.com/listing/570291538/fine-pendant-1959-lucky-sixpence-62nd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,140,3,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
234,928426740,active,17905617,,"Fancy Pendant 1931 Lucky sixpence 90th Birthday plus a Sterling Silver 18in Chain 90th birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1931 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1931 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 90th Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1637420959,1647785359,1610645160,1637420959,39.99,USD,5,[],"['gift for mum', '90th gift', 'valentines day', '90 year old', 'gift for her', 'mothers day gift', '90th birthday gift', '90th gift for her', '90th gift for mum', '1931 gift for her', '1931 birthday gift', 'Gift for Gran', 'Mum']","['sixpence', 'Silver coin', '1931 Sixpence coin', 'gift box']",11743680.0,,1633726036,https://www.etsy.com/listing/928426740/fancy-pendant-1931-lucky-sixpence-90th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1260,44,40038938742.0,1,2,i_did,false,made_to_order,,g,,,,mm,False,"['Traditional', 'Renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
235,178626176,active,17905617,,"Floral Pendant 1931 Lucky sixpence 90th Birthday plus a Sterling Silver 18in Chain 90th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1931 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1931 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 90th Birthday / Anniversary 


This item will make a nice gift or to celebrate the year of your birth.",1637403243,1647767643,1391807939,1637403243,39.98,USD,2,[],"['90th mum', '90th sister', '1931 mum gift', 'coin jewellery', 'coin jewelry', 'coin pendant', '90th present', 'british 1931', '1931 birthday', '1931 gift', 'mothers day', '90th birthday', '90th gift idea']","['silver plated', 'sixpence', '1931 sixpence', 'gift box']",11743680.0,,1637403240,https://www.etsy.com/listing/178626176/floral-pendant-1931-lucky-sixpence-90th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,826,30,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', 'Renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
236,488866878,active,17905617,,Original british sixpences inset in Silver Plated French Cufflinks backs 54th Luxury 1967 Sixpence Cufflinks for a 54th birthday. Loved One,"1967 Birthday Cufflinks 54th birthday cufflinks

1967 Sixpence cufflinks for sale

Genuine 1967 Circulated 54 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 54th Birthday / Anniversary 

Supplied in a nice cufflink box",1637392824,1647757224,1483301569,1637392824,34.98,USD,3,[],"['Coin Cufflinks', 'lucky sixpence', 'antique cufflinks', 'anniversary gifts', '1967', 'gift from 1967', 'fathers day', '1967 birthday', '54th birthday gift', '54th Dad', '54th Brother', '54th', 'Gift for him']","['lucky sixpence', 'cufflinks', 'french cufflink backs', 'silver plated cufflinks', '1967 sixpence']",11743660.0,,1633726157,https://www.etsy.com/listing/488866878/original-british-sixpences-inset-in?utm_source=bulkupload&utm_medium=api&utm_campaign=api,80,1,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1179,['Jewelry'],False,False
237,784150949,active,17905617,,"1955 66th Birthday / Anniversary sixpence domed coin pendant plus 18inch SS chain gift, 66th birthday , 66th, gift from 1955 Thinking Of You","Genuine circulated 1955 66th birthday domed sixpence coin with 18 inch Sterling Silver chain


A genuine circulated 1955 hand polished domed sixpence attached to a silver plated pendant mount

Ideal present for a 66th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a quality box",1637391684,1647756084,1583362120,1637391684,26.98,USD,4,[],"['pendant', 'silver pendant', 'coin jewelry', '1955', '1955 gifts', '1955 birthday', '1955 birthday gift', 'born in 1955', 'mothers day', '66th birthday gift', '66th Mother', '66th Sister', '66th Nanny']",['Silver'],11743680.0,,1633726158,https://www.etsy.com/listing/784150949/1955-66th-birthday-anniversary-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,77,3,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
238,488995446,active,17905617,,"Round Pendant 1947 Lucky sixpence 74th Birthday plus a Sterling Silver 18in Chain - 1947, 1947 74th birthday gift, 74th gift, 1947 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1947 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1947 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 74th Birthday / Anniversary 

This sixpence is 50% Solid silver

Picture shows 1944 - You will receive a 1947

This item will make a nice gift or to celebrate the year of your birth.",1637391682,1647756082,1483369255,1637391682,34.98,USD,10,[],"['pendant', 'silver', 'sixpence', 'lucky', 'anniversary gift', 'coin jewellery', 'coin pendant', '1947', '1947 gift', '1947 birthday', 'mothers day', '74th birthday gift', '74th Sister']","['sixpence', 'sterling silver', '1947']",11743680.0,,1633726157,https://www.etsy.com/listing/488995446/round-pendant-1947-lucky-sixpence-74th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,162,7,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
239,244837538,active,17905617,,"Floral Pendant 1936 Lucky sixpence 85th Birthday plus a Sterling Silver 18in Chain, 85th birthday, 85th birthday gift, 85th gift, 1936 gift","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1936 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1936 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 85th Birthday / Anniversary 



This item will make a nice gift or to celebrate the year of your birth.",1637391640,1647756040,1440023733,1637391640,41.98,USD,5,[],"['coin jewellery', '1936', '1936 gift', 'gift from 1936', 'antique 1936 pendant', 'mothers day', '85th Mum', '85th Sister', '85th Wife', '85th Granny', '85th Mother', 'Valentines Day', 'Gift for her']","['coins', '1936 silver sixpence']",11743680.0,,1633726158,https://www.etsy.com/listing/244837538/floral-pendant-1936-lucky-sixpence-85th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1144,37,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
240,576025384,active,17905617,,"2009 12th Anniversary Silk Wedding Anniversary coin cufflinks - for a wedding in 2009 anniversary, Mens gift, Wedding in 2009, 2009 Silk","2009 British 5p coin cufflinks- Great gift idea.

Silk wedding 12th Anniversary cufflinks

Genuine British 5p peice
These are genuine circulated American dime coins cleaned and polished and handmade into cufflinks by insetSilkg into Silver Plated French Cufflink Mounts

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone who had a wedding in 2008",1637391627,1647756027,1517178928,1637391627,32.98,USD,9,[],"['canadian cufflinks', 'Fathers day gift', 'Steel Wedding Gift', '2010 mens gift', '2010 anniversary', '2010 tin wedding', 'Steel wedding', '11th anniversary', '11th wedding', '2010 wedding gift', 'Steel Anniversary', 'Husband Gift', 'Valentines Day']","['silver plate', 'coin cufflinks', '2009']",11743660.0,,1633726157,https://www.etsy.com/listing/576025384/2009-12th-anniversary-silk-wedding?utm_source=bulkupload&utm_medium=api&utm_campaign=api,512,18,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
241,163285171,active,17905617,,"Golfing Cufflinks for the keen golfer made from real coins - Novelty golf cufflinks for the golf player Thinking Of You,  Special Friend","Golf Cufflinks

Golf cufflinks made from real Isle of Man 5p coins which have been cleaned and polished.

The coins show a golfer hitting the ball into the hole.

Coins are designed by Ian Rank-Broadley is a British sculptor who has produced many acclaimed works, among which are several designs for British coinage.

These would make an ideal Christmas / Birthday / Anniversary gift for the keen golfer",1637359070,1647723470,1379682516,1637359070,34.98,USD,1,[],"['Golf Gift', 'golf cufflinks', 'hole in one', 'old coins', 'anniversary gift', 'golf', 'golfer', 'golf design', 'designer cufflinks', 'golf gifts', 'golf present', 'novelty golf', 'coin jewelry']","['coins', 'golf coins', 'novelty golf coins', 'gift box']",,,1637328471,https://www.etsy.com/listing/163285171/golfing-cufflinks-for-the-keen-golfer?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1079,47,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
242,977470719,active,17905617,,"50th Birthday 1971 Old Irish One Pence Coin Pendant, 1971 50th birthday, 50th Ladies gift, gift for her, Mothers Day Gift, Mum 50th","50th Birthday 1971 Old Irish One pence Coin Pendant.
A Fantastic gift for a 50th birthday.

These are circulated and polished 1971 old Irish One pence coin handmade into a pendant

Supplied in a quality box",1637339405,1647703805,1615294151,1637339405,27.98,USD,5,[],"['50th cufflinks', 'born in 1971', '1971 gift idea', '1971 birthday gift', '50th birthday', '50th gift idea', 'gift for women', 'Mothers day gift', 'Gift for mum', '50th birthday mum', '50th birthday her', 'gift for her', '50th mum']","['gift box', '1971 Irish One Pence Coin']",,,1633726039,https://www.etsy.com/listing/977470719/50th-birthday-1971-old-irish-one-pence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,777,31,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', 'Renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
243,928437214,active,17905617,,1941 Sixpence Cufflinks 80th birthday.  Original sixpence coins Great gift from 1941 80th birthday gift for him HT GLD Thinking Of You,"1941 Birthday Cufflinks 80th birthday cufflinks

1941 Sixpence cufflinks for sale

Genuine 1941 Circulated 80 year old Sixpence

A great gift for 80th Birthday / Anniversary 

Coins are 50% Solid Silver

Supplied in a nice cufflink box",1637330912,1647695312,1610646169,1637330912,35.98,USD,1,[],"['80th brother', 'Birthdays', 'Silver', '1941', '1941 gift', '1941 birthday', 'born in 1941', '1941 mens gift', '1941 silver sixpence', '80th', 'fathers day gift', 'gift for him', '80th gift for him']",['gift box'],11743660.0,,1633726206,https://www.etsy.com/listing/928437214/1941-sixpence-cufflinks-80th-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,83,1,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
244,198878837,active,17905617,,1922 99th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 99th birthday gift for her,"Genuine circulated 1922 99th birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1922 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 99th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box

Postage costs include Fully insured traceable delivery

Picture shows 1924 you will receive a 1922",1637328658,1647693058,1407266556,1637328658,50.98,USD,1,[],"['pendant', 'silver', 'lucky sixpence', 'wedding anniversary', 'anniversary gifts', '1924', 'coin jewellery', '1924 gift', '1924 birthday gift', 'mothers day', '99th birthday gift']","['sterling silver', 'lucky sixpence coin', 'silver plate', 'antique coin', '1924 silver sixpence']",11743680.0,,1633726158,https://www.etsy.com/listing/198878837/1922-99th-birthday-anniversary-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,263,5,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,,False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
245,262726868,active,17905617,,"44th Birthday 1977 Canadian dime coin cufflinks- Great gift idea. Genuine Canadian 10c dime cufflink 1977 Thinking Of You,  Special Friend","Canadian coin cufflinks- Great gift idea.
Genuine Canadian Dime 10c coin cufflinks mounted in Silver plated cufflink backs.

Currently the dime has, as with all Canadian coins, a portrait of Her Majesty the Queen on the obverse. The reverse contains a representation of the Bluenose, a famous Canadian schooner. The artist, Emmanuel Hahn, used three ships including the Bluenose as his models, so the ship design is actually a composite.

These are genuine circulated  Canadian dime 10c coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone

Picture shows 1993 - 1977 will be supplied",1637323841,1647688241,1452013763,1637323841,34.98,USD,4,[],"['cufflinks', 'canadian cufflinks', 'dime cufflinks', '41st birthday gift', '1977', '1977 birthday', '1977 gift idea', '1977 gift', '1977 birthday gift', 'birthday gift 1977', '44th Birthday', '44th Dad', '44th Brother']",['1977 dime'],12905271.0,,1633726158,https://www.etsy.com/listing/262726868/44th-birthday-1977-canadian-dime-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,171,4,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
