listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
512796816,active,17905617,,"1919 103rd Birthday / Anniversary 3D Threepence coin pendant plus 18inch SS chain 103rd birthday, 103rd birthday gift, 103rd gift, 1919","Genuine circulated 1919 103rd birthday coin mounted in a Sterling Silver Mount with 18 inch Sterling Silver chain


A genuine circulated 1919 hand polished Silver threepence 3d coin attached to a Sterling Silver pendant mount

Ideal present for a 103rd Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box",1630739438,1641283838,1492975263,1634244085,64.98,USD,1,[],"anniversary gifts, Centenarian, silver necklace, 1919 gift idea, mothers day, 1919 birthday gift, 1919 lucky sixpence, 1919 coin jewellery, gift for century, Sterling Silver Gift, 103rd birthday, gift fro her",Silver,11743680,,1633726085,https://www.etsy.com/listing/512796816/1919-102nd-birthday-anniversary-3d?utm_source=bulkupload&utm_medium=api&utm_campaign=api,289,8,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,,FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,TRUE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
676658926,active,17905617,,"1939 Threepence 3d 83rd birthday Cufflinks - Original 1939 threepence coin cufflinks 83rd Thinking Of You,  Special Friend, Mum, Dad, 83rd","Threepence 1939 83rd Birthday Cufflinks

1939 Threepence cufflinks for sale

Genuine 1939 Circulated Threepence

A great gift for 83rd Birthday


Supplied in a nice cufflink box",1630738950,1641283350,1552556261,1634244085,39.98,USD,2,[],"Fathers Day Gift, Threepence Cufflinks, Anniversary Gift, 1939 Gift for Men, Born in 1939, 1939 Birthday Gift, 83rd Birthday gift, 1939 Mens Gift, 83rd Mens Gift, 83rd Coin Cufflinks, Mens 83rd Gift Idea, 83rd Dad, 83rd Brother",1939 Threepence Coin,11743678,,1633726085,https://www.etsy.com/listing/676658926/1939-threepence-3d-82nd-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,75,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
784164287,active,17905617,,"Fine Pendant 1950 Lucky sixpence 72nd Birthday plus a Sterling Silver 18in Chain 72nd birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 20 inch Sterling silver chain 1950 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1950 polished sixpence mounted Tibetan Silver mount  on a 20 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 72nd Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1630738882,1641283282,1583365688,1634244085,29.98,USD,1,[],"pendant, silver, sixpence, lucky, 1950, 1950 gift, 1950 birthday, 1950 birthday gift, born in 1950, mothers day, 72nd birthday, 72nd Mum, 72nd Sister",1950 sixpence,11743680,,1633726086,https://www.etsy.com/listing/784164287/fine-pendant-1950-lucky-sixpence-71st?utm_source=bulkupload&utm_medium=api&utm_campaign=api,52,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
197830244,active,17905617,,"11th Steel wedding anniversary cufflinks - Pottery 1p coins from 2011 - Gift Thinking Of You,  Special Friend, Mum, Dad, Loved One","A Fantastic gift for a Steel wedding anniversary.

These are genuine circulated  and polished 2011 One pence coins handmade into cufflinks

Supplied in a quality cufflink box",1630738879,1641283279,1406479857,1634244085,29.98,USD,7,[],"cufflinks, Wedding anniversary, coin jewellery, coin jewelry, Steel wedding, 2011, 2011 gift, 11th wedding, 2011 Steel Gift, Steel Anniversary, 2011 Anniversary, 2011 Husband","silver plate, coin cufflinks",,,1633726086,https://www.etsy.com/listing/197830244/10th-tin-wedding-anniversary-cufflinks?utm_source=bulkupload&utm_medium=api&utm_campaign=api,663,17,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
936422632,active,17905617,,"51st Birthday 1971 Old Irish One Pence Coin Cufflinks, 1971 51st birthday, 51st mens gift, gift for him, Fathers Day Gift, Dads 51st","51st Birthday 1971 Old Irish one pence Coin Cufflinks.
A Fantastic gift for a 51st birthday.

These are circulated and polished 1971 old Irish one pence coins handmade into cufflinks

Supplied in a quality cufflink box",1630667462,1641211862,1611697442,1634244085,34.98,USD,20,[],"51st brother, Gift for Men, Fathers Day Gift, Gift for Dad, born in 1971, 1971 gift idea, 1971 birthday gift, gift for him, 51st birthday, 51st gift idea, 51st dad, 51st birthday dad, 51st mens birthday","1971 One Pence Coin Cufflink, gift box",,,1633726086,https://www.etsy.com/listing/936422632/50th-birthday-1971-old-irish-one-pence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,198,10,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
185221089,active,17905617,,"Fine Pendant 1961 Lucky sixpence 61st Birthday plus a Sterling Silver 18in Chain 61st birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1960 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1960 polished sixpence mounted Tibetan Silver mount  on a 18 inch halmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 62nd Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1630654886,1641199286,1396733026,1634244086,24.98,USD,1,[],"Valentines Day, Valentines, sixpence, lucky, 1961, 1961 gift, 1961 birthday, 1961 birthday gift, mothers day, 61st, 61st birthday gift, 61st gift for her, 61st Mum","silver plated backs, Sterling Silver, 1960 sixpence",11743680,,1633726086,https://www.etsy.com/listing/185221089/fine-pendant-1961-lucky-sixpence-60th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,484,19,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
118862059,active,17905617,,"Fancy Pendant 1965 Lucky sixpence 57th Birthday plus a Sterling Silver 18in Chain 57th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1965 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1965 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 57th Birthday / Anniversary 



This item will make a nice gift or to celebrate the year of your birth.",1630575375,1641119775,1356624186,1634244086,26.98,USD,7,[],"pendant, silver, sixpence, lucky, 1965, 1965 gift, 1965 birthday, 1965 birthday gift, 57th, mothers day, 57th Birthday, 57th Sister, Valentines day","coins, 1965 sixpence",11743680,,1633726087,https://www.etsy.com/listing/118862059/fancy-pendant-1965-lucky-sixpence-56th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,4083,148,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
103394012,active,17905617,,"1960 Domed Silver Sixpence 62nd birthday pendant - Original 1960 domed sixpence coin 62nd birthday gift for her, Thinking Of You, Mum, Dad","Domed Sixpence pendant 1960 62nd Birthday 



Genuine 1960 Circulated domed sixpence

A great gift for 62nd Birthday


Supplied in a nice cufflink box",1630572639,1641117039,1341167499,1634244086,21.98,USD,5,[],"Birthday, gift idea, 1960 coin gift, 1960, 1960 gift, 1960 birthday gift, 1960 birthday, born in 1960, fathers day, 62nd, 62nd birthday, 62nd gift idea, Valentines Day",1960 Domed Silver Sixpence Pendant,11743678,,1633726087,https://www.etsy.com/listing/103394012/1960-domed-silver-sixpence-61st-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,438,19,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
919611278,active,17905617,,"1971 51st Birthday / Anniversary Old Large Irish 5p coin cufflinks , 1971 51st birthday, Fathers Day Gift, Gift for men, mens 51st gift -Gld","1971 for a 51st birthday

A pair of original Old Large Irish 5p coin cufflinks - Irish Large Five Pence cufflinks from 1971 for a 51st birthday present

These are large coins

Original coins from 1971 have been cleaned and polished and handmade into beautiful cufflinks.


Premium  cufflink backs have been used.

The cufflinks will arrive in a cufflink box",1630570243,1641114643,1609318563,1634244086,39.98,USD,3,[],"Fathers Day Gift, Wedding Anniversary, Groomsman Cufflinks, Wedding Favours, 51st, gift for him, Dads 51st Birthday, 51st birthday dad, 1971 gift idea, 1971 mens cufflinks, 1971 birthday gift, Irish Coin Cufflinks, 51st Brother","1971 Irish Coin Cufflinks, gift box",,,1633726087,https://www.etsy.com/listing/919611278/1971-50th-birthday-anniversary-old-large?utm_source=bulkupload&utm_medium=api&utm_campaign=api,47,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
508065872,active,17905617,,"1927 Luxury Sterling Silver Mount Lucky Sixpence Coin ideal gift for 95th birthday gift for her Thinking Of You,  Special Friend, Mum, Dad","Genuine circulated 1927 95th birthday coin mounted in a Sterling Silver Mount with 20 inch Sterling Silver chain


A genuine circulated 1927 hand polished sixpence attached to a Sterling Silver Pendant Mount

Ideal present for a 95th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box

Picture shows 1924 - 1927 will be supplied


Mount is 925 Sterling Silver
Chain is 925 Sterling Silver

Coin is 50% Solid Silver",1630530780,1641075180,1490905330,1634244087,74.98,USD,1,[],"1927, 1927 gift, 1927 birthday gift, gift from 1927, born in 1927, silver pendant, mothers day, 95th birthday, 95th mum, 95th nan, 95th sister, gift for her, Valentines Day",Sterling Silver pendant,,,1633726087,https://www.etsy.com/listing/508065872/1927-luxury-sterling-silver-mount-lucky?utm_source=bulkupload&utm_medium=api&utm_campaign=api,190,5,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1179,['Jewelry'],FALSE,FALSE
488863186,active,17905617,,"1967 55th birthday lucky sixpence earrings, 55th birthday gift, gift idea, gift from 1967, 1967 birthday gift, great gift ideas, 55th, 1967","Genuine Circulated sixpence coins - Gift boxed
This is a stunning piece of jewellery that would suit all ages. 

2 genuine circulated polished sixpences attached to 925 silver earring backs

Stand out from the crowd

925 Hallmark on earring.

Supplied gift boxed

Picture shows 1962 you will receive a pair of 1966 earrings for a 55th birthday in 2016",1630493398,1641037798,1483300307,1634244087,26.98,USD,26,[],"earrings, lucky sixpence, golden wedding, coin jewellery, coin jewelry, coin earrings, 1967 birthday, 1967, 1967 birthday gift, 1967 gift, 54th Birthdau, 54th Mum, 54th Sister","sixpence coin, 1967 sixpence",11737809,11,1633726088,https://www.etsy.com/listing/488863186/1967-54th-birthday-lucky-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,256,10,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1203,"['Jewelry', 'Earrings']",FALSE,FALSE
774626579,active,17905617,,1960 62nd Birthday / Anniversary sixpence coin pendant plus 22inch SS chain gift 62nd birthday gift for her,"Genuine circulated 1960 62nd birthday coin mounted in a Silver plated mount with 22 inch Sterling Silver chain


A genuine circulated 1960 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 62nd Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box",1630461678,1641006078,1580384809,1634244087,30.98,USD,28,[],"silver pendant, coin jewelry, coin jewellery, 1960, 1960 gift, 1960 birthday, mothers day, 62nd, 62nd birthday, 62nd gift idea, gift for mom, Antique British Coin","lucky sixpence, Silver, british coin, 1960 sixpence",11743680,,1633726088,https://www.etsy.com/listing/774626579/1960-61st-birthday-anniversary-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,149,5,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,,FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
118862268,active,17905617,,"Fancy Pendant 1954 Lucky sixpence 68th Birthday plus a Sterling Silver 18in Chain 66th birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1954 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1954 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 68th Birthday / Anniversary 

Picture shows 1962 - You will receive 1954

This item will make a nice gift or to celebrate the year of your birth.",1630414880,1640959280,1356624384,1634244087,26.98,USD,6,[],"pendant, silver, sixpence, lucky, coin pendant, coin jewellery, coin jewelry, 1954 gift, 1954 birthday, 1954 birthday gift, mothers day, 68th Birthday, 68th Mum","lucky sixpence, sterling silver, british coins, 1954 birthday gift",11743680,,1633726088,https://www.etsy.com/listing/118862268/fancy-pendant-1954-lucky-sixpence-67th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1089,56,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
584695391,active,17905617,,"1997 American Dime coin cufflinks, 25th birthday gift, 1997 birthday gift, Gift from 1997, Mens gifts, 25th, 1997, gift for 25th birthday","Picture shows 2004 - You will receive a 1997 pair


Great gift idea.

Genuine American Dime  coin cufflinks mounted in Silver plated cufflink backs.

These are genuine circulated American Dime  coins cleaned and polished and handmade into cufflinks

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone",1630403439,1640947839,1515343181,1634244087,34.98,USD,1,[],"Antique coins, Coin jewelry, Cufflinks, Anniversary, Birthday, 25th, 25th cufflinks, 25th gift, 25th birthday, 25th gift idea, 1997 gift, Valentines Day","Cufflinks, 1997 coins",14398770,,1633726088,https://www.etsy.com/listing/584695391/1997-american-dime-coin-cufflinks-24th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,52,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1179,['Jewelry'],FALSE,FALSE
933536963,active,17905617,,1971 51st Birthday / Anniversary Old Large Irish 5p coin cufflinks - Irish Five Pence cufflinks from 1971 for a 51st birthday Silver,"1971 for a 51st birthday present

A pair of original Old Large Irish 5p coin cufflinks - British Five Pence cufflinks from 1970 for a 51st birthday present

These are large coins

Original coins from 1971 have been cleaned and polished and handmade into beautiful cufflinks.


Premium  cufflink backs have been used.

The cufflinks will arrive in a cufflink box",1630397432,1640941832,1609318409,1634244088,39.98,USD,1,[],"Mens cufflinks, Fathersday Gift Idea, Gift for Him, 51st gift for dad, gift for 51st, 51st birthday dad, gift from 1971, 1971 birthday gift, 1971 gift idea, 51st birthday, 51st gift idea, 51st Dad, 51st Brother","1971 Old Irish Five Pence, gift box",,,1633726088,https://www.etsy.com/listing/933536963/1971-50th-birthday-anniversary-old-large?utm_source=bulkupload&utm_medium=api&utm_campaign=api,296,14,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional, Renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
584700069,active,17905617,,"2009 13th Anniversary Lace Wedding 2009 cufflink 2009 13th Lace anniversary wedding Thinking Of You,  Special Friend, Mum, Dad, Loved One","2009 Dime coin cufflinks- Great gift idea.

Lace wedding 13th Anniversary cufflinks

Genuine USA American Dime 

These are genuine circulated American dime coins cleaned and polished and handmade into cufflinks by insetLaceg into Silver Plated French Cufflink Mounts

Supplied in a quality cufflink box.

These will make a fantastic gift for anyone who had a wedding in 2009",1630395638,1640940038,1515344622,1634244088,34.98,USD,1,[],"2009 wedding, 2009 anniversary, 2009 Steel Gift, 2009 Wedding Gift, 2009 Gift Cufflinks, 13th wedding, 13th birthday gift, 13th anniversary, Valentines Day, Gift for him, Groomsman, Coin Cuff Links, Husband Gift","10th Dimes, 2009 coins",14398770,,1633726088,https://www.etsy.com/listing/584700069/2009-12th-anniversary-silk-wedding-2009?utm_source=bulkupload&utm_medium=api&utm_campaign=api,281,8,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
180317336,active,17905617,,1932 90th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 90th birthday gift for her,"Genuine circulated 1932 90th birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1932 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 90th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box


Picture shows 1934 - You will receive 1932",1630375303,1640919703,1393104387,1634244088,34.98,USD,2,[],"pendant, silver, lucky sixpence, wedding anniversary, anniversary gifts, coin jewellery, 1932, 1932 gift, 1932 birthday gift, 1932 birthday, 88th birthday, mothers day, 90th","sterling silver, lucky sixpence coin, silver plate, antique coin, 1932 silver sixpence",11743680,,1633726089,https://www.etsy.com/listing/180317336/1932-89th-birthday-anniversary-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,331,6,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,,FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
174276377,active,17905617,,"1944 78th Birthday Anniversary Farthing coin in a Silver Plated Pendant mount 78th birthday gift for her Thinking Of You,  Special Friend","1944 78th Birthday Anniversary Farthing coin in a Silver Plated Pendant mount 

Genuine circulated 1944 74rd birthday Farthing coin mounted in a Silver plated mount 

A genuine circulated 1944 hand polished Farthing attached to a silver plated pendant mount creating a lovely two tone effect.

Ready to hang

Ideal present for a 76th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Picture shows 1942 - You will receive 1944",1630375283,1640919683,1388574710,1634244088,19.98,USD,1,[],"Coin Pendant, Farthing Pendant, 1944, 1944 coin, 1944 birthday, 1944 gift, 1944 birthday gift, 76th birthday gift, mothers day, 78th birthday, 78th Mother, 78th Sister, 78th Granny",1944 farthing,11737797,,1633726089,https://www.etsy.com/listing/174276377/1944-77th-birthday-anniversary-farthing?utm_source=bulkupload&utm_medium=api&utm_campaign=api,1329,66,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
121812518,active,17905617,,"Belgie 1 Franc Coin Cufflinks mounted in Silver Plated Cufflink Backs Thinking Of You,  Special Friend, Mum, Dad, Loved One","Belgie / Belgium Birthday Cufflinks 


Genuine Circulated Cleaned and Polished Belgie 1 Franc Coin Cufflinks mounted in silver plated cufflink backs

A great gift for  Birthday / Anniversary 


Supplied in a nice cufflink box",1630375281,1640919681,1359307839,1634244088,15.16,USD,4,[],"Coin Cufflinks, Birthdays, 1989, 1990, 1991, 1993, Dad, Brother, Uncle, Grandad, Valetines Day, Gift for him, Gift for Dad",,,,1633726089,https://www.etsy.com/listing/121812518/belgie-1-franc-coin-cufflinks-mounted-in?utm_source=bulkupload&utm_medium=api&utm_campaign=api,185,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,TRUE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
185064417,active,17905617,,Fancy Pendant 1940 Lucky sixpence 81st Birthday plus a Sterling Silver 18in Chain 81st birthday gift for her,"Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1940 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1940 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 81st Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1630359517,1640903917,1396606914,1634244089,39.98,USD,1,[],"pendant, silver, lucky, coin jewellery, coin jewelry, coin pendant, 1940 gift, 1940 birthday gift, 1940 birthday, 81st birthday gift, 81st gift idea, 1940s, gift for mum","sixpence, Silver coin, 1940 sixpence",11743680,,1633726089,https://www.etsy.com/listing/185064417/fancy-pendant-1940-lucky-sixpence-80th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,533,21,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,,FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1229,"['Jewelry', 'Necklaces', 'Pendants']",FALSE,FALSE
770784167,active,17905617,,"1920 102nd Birthday Cufflinks - 1920 genuine Farthing coin cufflinks 102nd RG Thinking Of You,  Special Friend, Mum, Dad, Loved One","1920 Farthing Coin Rose Gold Cufflinks

Genuine 1920 Circulated Threepence

A great gift for 102nd Birthday

Supplied in a nice cufflink box",1630319254,1640863654,1579186318,1634244089,34.98,USD,2,[],"Cufflinks, lucky sixpence, coin gift, coin jewellery, antique cufflinks, 1920 birthday, 102nd birthday, 101 year old, 102nd gift, gift for him, 1920 birthday gift, fathers day, 102nd Dad","1920 Cufflinks, Gift Boxed",11743660,,1633726089,https://www.etsy.com/listing/770784167/1920-101st-birthday-cufflinks-1920?utm_source=bulkupload&utm_medium=api&utm_campaign=api,124,5,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
752950986,active,17905617,,"42nd Birthday / Anniversary Irish 1 pence cufflinks from 1980, 42nd Birthday, mens gift idea, 1980 gift idea, 42nd birthday present, Dad","1980 42nd Birthday Cufflinks

A pair of original one pence coin cufflinks

Original coins from 1980 have been cleaned and polished and handmade into beautiful cufflinks.


Silver plated cufflink backs have been used.

The cufflinks will arrive in a cufflink box

Picture shows 1980 - You will receive a 1980",1630287084,1640831484,1577967425,1634244089,34.98,USD,1,[],"Fathers Day Gift, Gift for dad, gift for man, 42nd cufflinks, 1980 birthday gift, 42nd birthday gift, 1980 mens gift, 1980 gift idea, 42nd gift idea, 42nd mens gift, 42nd birthday, 42nd Dad, 42nd Brother",1980 40th Birthday Cufflinks,,,1633726089,https://www.etsy.com/listing/752950986/41st-birthday-anniversary-irish-1-pence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,76,1,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
621728854,active,17905617,,Luxury 1949 Farthing Cufflinks for a 73rd birthday.  Original british Farthing inset in Gold Plated French Cufflinks backs 73rd Loved One,"1949 Birthday Cufflinks 73rd birthday cufflinks



Genuine 1949 Circulated 70 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 73rd Birthday / Anniversary 

Supplied in a nice cufflink box

Picture shows 1948 - You will receive a 1949",1630287070,1640831470,1534005646,1634244089,34.98,USD,1,[],"antique cufflinks, 1949 birthday gift, 1949 gift idea, 73rd Birthday Gift, 73rd Coin Cufflinks, 1949 Coin Cufflinks, Old English Farthing, 73rd Mens Gift, 1949 Mens Gift, 73rd Anniversary, 73rd 1949 Gift Idea, 73rd Fathers Day, Valentines Day","cufflinks, french cufflink backs, 1949 Farthing Coin, Gold Plated Cufflinks",11743660,,1633726090,https://www.etsy.com/listing/621728854/luxury-1949-farthing-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,54,2,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
502507875,active,17905617,,"Luxury 1949 Sixpence Cufflinks for a 73rd birthday.  Original British sixpences for mens 73rd birthday in 1949, Fathers day gift, 73rd gift","1949 Birthday Cufflinks 73rd birthday cufflinks

1949 Sixpence cufflinks for sale

Genuine 1949 Circulated 70 year old Sixpence cleaned and polished then inset in Silver Plated French cufflink backs creating a unique look and feel

A great gift for 73rd Birthday / Anniversary 

Supplied in a nice cufflink box",1630287069,1640831469,1483376640,1634244089,34.98,USD,4,[],"antique cufflinks, anniversary gifts, 1949 birthday gift, 1949 gift idea, Fathersday Gift Idea, 73rd Birthday Idea, 73rd Mens Gift, 1949 Mens Gift, 73rd Coin Cufflinks, 73rd Mens Cufflinks, 73rd Gift for Men, Valentines Day, 1949 Dad",1949 Silver Sixpence Coin Cufflinks,11743660,,1633726090,https://www.etsy.com/listing/502507875/luxury-1949-sixpence-cufflinks-for-a?utm_source=bulkupload&utm_medium=api&utm_campaign=api,106,4,40038938742,1,2,i_did,FALSE,made_to_order,,oz,,,,in,FALSE,"Traditional,    renaissance",FALSE,TRUE,FALSE,,TRUE,TRUE,en-US,FALSE,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",FALSE,FALSE
